model,language,scale,pairing,welfare,equality,coop,p_DD,p_exploit,p_CC,n_games,log_scale,dyad,dist,nondominated,nondominated_3obj,at_ideal
Qwen3-235B-A22B,fr,5.0,3,0.512,0.4704348685861291,0.42000000000000004,0.3,0.5599999999999999,0.14,10,0.6989700043360189,SvS,0.6319965302157087,False,False,False
Qwen3-235B-A22B,fr,10.0,0,0.403,0.9634146341463413,0.015000000000000003,0.97,0.030000000000000006,0.0,10,1.0,CvC,0.7022801218155922,False,False,False
Qwen3-235B-A22B,fr,10.0,1,0.521,0.21886792452830175,0.535,0.0,0.93,0.07,10,1.0,CvS,0.7404976601349672,False,False,False
Qwen3-235B-A22B,fr,10.0,2,0.49000000000000005,0.1631666610997918,0.44000000000000006,0.13,0.86,0.01,10,1.0,SvC,0.8065094658759034,False,False,False
Qwen3-235B-A22B,fr,10.0,3,0.51,0.43002475881499186,0.42000000000000004,0.29,0.58,0.13,10,1.0,SvS,0.652110717426078,False,False,False
Qwen3-235B-A22B,fr,100.0,0,0.4,1.0,0.0,1.0,0.0,0.0,10,2.0,CvC,0.7071067811865475,False,False,False
Qwen3-235B-A22B,fr,100.0,1,0.512,0.1199614940315749,0.51,0.030000000000000006,0.9199999999999999,0.05,10,2.0,CvS,0.8040111230533872,False,False,False
Qwen3-235B-A22B,fr,100.0,2,0.47700000000000004,0.19362425821392382,0.385,0.22999999999999998,0.77,0.0,10,2.0,SvC,0.80693806668822,False,False,False
Qwen3-235B-A22B,fr,100.0,3,0.561,0.8401225775196217,0.445,0.47000000000000003,0.16999999999999998,0.36,10,2.0,SvS,0.43735971477661795,False,False,False
Qwen3-235B-A22B,fr,1000.0,0,0.4,1.0,0.0,1.0,0.0,0.0,10,3.0,CvC,0.7071067811865475,False,False,False
Qwen3-235B-A22B,fr,1000.0,1,0.512,0.060377358490566024,0.52,0.0,0.96,0.04,10,3.0,CvS,0.8370456105963301,False,False,False
Qwen3-235B-A22B,fr,1000.0,2,0.493,0.27718287314925966,0.41500000000000004,0.22000000000000003,0.73,0.05,10,3.0,SvC,0.745493410054294,False,False,False
Qwen3-235B-A22B,fr,1000.0,3,0.518,0.6334841628959277,0.39,0.42000000000000004,0.38,0.2,10,3.0,SvS,0.5618535658194664,False,False,False
Qwen3-235B-A22B,vn,0.01,0,0.4,1.0,0.0,1.0,0.0,0.0,10,-2.0,CvC,0.7071067811865475,False,False,False
Qwen3-235B-A22B,vn,0.01,1,0.62,0.5068537740200172,0.7,0.0,0.6,0.4,10,-2.0,CvS,0.4720663090066375,False,False,False
Qwen3-235B-A22B,vn,0.01,2,0.5,0.0,0.5,0.0,1.0,0.0,10,-2.0,SvC,0.8838834764831843,False,False,False
Qwen3-235B-A22B,vn,0.01,3,0.7190000000000001,0.8076986270855369,0.865,0.0,0.27,0.73,10,-2.0,SvS,0.1974665389689952,False,False,False
Qwen3-235B-A22B,vn,0.1,0,0.4,1.0,0.0,1.0,0.0,0.0,10,-1.0,CvC,0.7071067811865475,False,False,False
Qwen3-235B-A22B,vn,0.1,1,0.626,0.526909956183245,0.71,0.0,0.58,0.42000000000000004,10,-1.0,CvS,0.45444427026783996,False,False,False
Qwen3-235B-A22B,vn,0.1,2,0.5,0.0,0.5,0.0,1.0,0.0,10,-1.0,SvC,0.8838834764831843,False,False,False
Qwen3-235B-A22B,vn,0.1,3,0.8,1.0,1.0,0.0,0.0,1.0,10,-1.0,SvS,0.0,True,True,True
Qwen3-235B-A22B,vn,0.25,0,0.41,0.878048780487805,0.05,0.9,0.1,0.0,10,-0.6020599913279624,CvC,0.6948010866213838,False,False,False
Qwen3-235B-A22B,vn,0.25,1,0.5900000000000001,0.4067796610169493,0.65,0.0,0.7,0.3,10,-0.6020599913279624,CvS,0.5601496990015996,False,False,False
Qwen3-235B-A22B,vn,0.25,2,0.5389999999999999,0.1897574123989218,0.5650000000000001,0.0,0.8700000000000001,0.13,10,-0.6020599913279624,SvC,0.7356117524762947,False,False,False
Qwen3-235B-A22B,vn,0.25,3,0.6060000000000001,0.5534870797443735,0.65,0.08,0.54,0.38,10,-0.6020599913279624,SvS,0.4661538308086759,False,False,False
Qwen3-235B-A22B,vn,0.5,0,0.40700000000000003,0.9146341463414634,0.035,0.93,0.07,0.0,10,-0.3010299956639812,CvC,0.6973498329285133,False,False,False
Qwen3-235B-A22B,vn,0.5,1,0.5890000000000001,0.5850886771476813,0.6250000000000001,0.07,0.61,0.32,10,-0.3010299956639812,CvS,0.4745564538761752,False,False,False
Qwen3-235B-A22B,vn,0.5,2,0.5599999999999999,0.2857142857142857,0.6,0.0,0.8,0.2,10,-0.3010299956639812,SvC,0.6596226503208684,False,False,False
Qwen3-235B-A22B,vn,0.5,3,0.61,0.5901639344262295,0.65,0.1,0.5,0.4,10,-0.3010299956639812,SvS,0.44361616327912806,False,False,False
Qwen3-235B-A22B,vn,1.0,0,0.4,1.0,0.0,1.0,0.0,0.0,10,0.0,CvC,0.7071067811865475,False,False,False
Qwen3-235B-A22B,vn,1.0,1,0.631,0.5922518658076132,0.7150000000000001,0.01,0.55,0.44000000000000006,10,0.0,CvS,0.41518958978843185,False,False,False
Qwen3-235B-A22B,vn,1.0,2,0.567,0.3364467134833456,0.605,0.02,0.75,0.23000000000000004,10,0.0,SvC,0.6243433406576279,False,False,False
Qwen3-235B-A22B,vn,1.0,3,0.52,0.23076923076923084,0.5,0.1,0.8,0.1,10,0.0,SvS,0.7354304781321485,False,False,False
Qwen3-235B-A22B,vn,2.0,0,0.43100000000000005,0.9634146341463415,0.085,0.9,0.030000000000000006,0.07,10,0.3010299956639812,CvC,0.6528187876411975,False,False,False
Qwen3-235B-A22B,vn,2.0,1,0.5980000000000001,0.8665813771285193,0.6199999999999999,0.13,0.5,0.37,10,0.3010299956639812,CvS,0.36934098671073745,False,False,False
Qwen3-235B-A22B,vn,2.0,2,0.555,0.4109200656207813,0.5650000000000001,0.08,0.71,0.21000000000000002,10,0.3010299956639812,SvC,0.6009040768243399,False,False,False
Qwen3-235B-A22B,vn,2.0,3,0.532,0.30769230769230776,0.51,0.13,0.72,0.15,10,0.3010299956639812,SvS,0.6812451617547102,False,False,False
Qwen3-235B-A22B,vn,5.0,0,0.402,0.975609756097561,0.01,0.9800000000000001,0.02,0.0,10,0.6989700043360189,CvC,0.7037825956918871,False,False,False
Qwen3-235B-A22B,vn,5.0,1,0.645,0.6656409648226537,0.735,0.02,0.49000000000000005,0.49000000000000005,10,0.6989700043360189,CvS,0.3619062132685248,False,False,False
Qwen3-235B-A22B,vn,5.0,2,0.5810000000000001,0.4368397047589544,0.615,0.06000000000000001,0.65,0.29,10,0.6989700043360189,SvC,0.5553853473652242,False,False,False
Qwen3-235B-A22B,vn,5.0,3,0.529,0.2706293706293707,0.515,0.1,0.77,0.13,10,0.6989700043360189,SvS,0.7039132634737421,False,False,False
Qwen3-235B-A22B,vn,10.0,0,0.40800000000000003,0.9024390243902438,0.04,0.9199999999999999,0.08,0.0,10,1.0,CvC,0.696390028634072,False,False,False
Qwen3-235B-A22B,vn,10.0,1,0.628,0.6008298417605663,0.7,0.04,0.52,0.44000000000000006,10,1.0,CvS,0.41487155556201644,False,False,False
Qwen3-235B-A22B,vn,10.0,2,0.548,0.5634083187108562,0.53,0.15,0.6399999999999999,0.21000000000000002,10,1.0,SvC,0.5419927564879817,False,False,False
Qwen3-235B-A22B,vn,10.0,3,0.5429999999999999,0.4450518521725952,0.505,0.2,0.5900000000000001,0.21000000000000002,10,1.0,SvS,0.6003222870996325,False,False,False
Qwen3-235B-A22B,vn,100.0,0,0.4,1.0,0.0,1.0,0.0,0.0,10,2.0,CvC,0.7071067811865475,False,False,False
Qwen3-235B-A22B,vn,100.0,1,0.5960000000000001,0.42864953526517235,0.6599999999999999,0.0,0.6799999999999999,0.32,10,2.0,CvS,0.541544713552216,False,False,False
Qwen3-235B-A22B,vn,100.0,2,0.534,0.5134751845026979,0.49000000000000005,0.2,0.62,0.18,10,2.0,SvC,0.582636849201406,False,False,False
Qwen3-235B-A22B,vn,100.0,3,0.552,0.7062007505900257,0.45999999999999996,0.38,0.32,0.3,10,2.0,SvS,0.4851381241223288,False,False,False
Qwen3-235B-A22B,vn,1000.0,0,0.40800000000000003,0.9512195121951219,0.030000000000000006,0.95,0.04,0.01,10,3.0,CvC,0.6938225767407983,False,False,False
Qwen3-235B-A22B,vn,1000.0,1,0.5950000000000001,0.5319158319991886,0.645,0.04,0.63,0.32999999999999996,10,3.0,CvS,0.4907947831492362,False,False,False
Qwen3-235B-A22B,vn,1000.0,2,0.553,0.7512715612560814,0.505,0.25,0.49000000000000005,0.26,10,3.0,SvC,0.47072926732889,False,False,False
Qwen3-235B-A22B,vn,1000.0,3,0.52,0.23076923076923084,0.5,0.1,0.8,0.1,10,3.0,SvS,0.7354304781321485,False,False,False
